element,web_name,first_name,second_name,team,element_type,next_event,expected_points,value
491,Tonali,Sandro,Tonali,15,3,13,3.7374482,54
722,Florentino,Florentino Ibrain,Morris Luís,3,3,13,3.688236,50
100,Kroupi.Jr,Junior,Kroupi,4,4,13,3.68644,46
322,Tete,Kenny,Tete,10,2,13,3.6847625,45
224,Cucurella,Marc,Cucurella Saseta,7,2,13,3.6795092,61
82,Semenyo,Antoine,Semenyo,4,3,13,3.658268,80
64,Watkins,Ollie,Watkins,2,4,13,3.6370554,85
151,Van Hecke,Jan Paul,van Hecke,6,2,13,3.6294386,44
654,Strand Larsen,Jørgen,Strand Larsen,20,4,13,3.6221447,63
110,Kayode,Michael,Kayode,5,2,13,3.6031082,45
505,Milenković,Nikola,Milenković,16,2,13,3.6012712,52
256,Muñoz,Daniel,Muñoz Mejía,8,2,13,3.6012106,58
582,Kudus,Mohammed,Kudus,18,3,13,3.5961199,65
6,Saliba,William,Saliba,1,2,13,3.5924766,60
698,Okafor,Noah,Okafor,11,3,13,3.5864637,55
457,Casemiro,Carlos Henrique,Casimiro,14,3,13,3.5774677,55
205,Cullen,Josh,Cullen,3,3,13,3.576427,50
32,Martinez,Emiliano,Martínez Romero,2,1,13,3.5751948,50
74,Truffert,Adrien,Truffert,4,2,13,3.565052,45
88,Cook,Lewis,Cook,4,3,13,3.5443125,49
573,Spence,Djed,Spence,18,2,13,3.54133,45
450,Cunha,Matheus,Santos Carneiro da Cunha,14,3,13,3.5391934,79
241,Caicedo,Moisés,Caicedo Corozo,7,3,13,3.519648,61
169,Gomez,Diego,Gómez Amarilla,6,3,13,3.508796,49
623,Potts,Freddie,Potts,19,3,13,3.4994943,44
215,Flemming,Zian,Flemming,3,4,13,3.4891071,53
158,Georginio,Georginio,Rutter,6,3,13,3.4876592,57
417,Cherki,Rayan,Cherki,13,3,13,3.473963,64
565,Vicario,Guglielmo,Vicario,18,1,13,3.455552,50
257,Lacroix,Maxence,Lacroix,8,2,13,3.4324396,50
403,Gvardiol,Joško,Gvardiol,13,2,13,3.4113483,58
237,Enzo,Enzo,Fernández,7,3,13,3.40842,67
148,F.Kadıoğlu,Ferdi,Kadıoğlu,6,2,13,3.4027543,44
669,Ndoye,Dan,Ndoye,16,3,13,3.3758943,56
493,Longstaff,Sean,Longstaff,11,3,13,3.367707,49
187,Walker,Kyle,Walker,3,2,13,3.3531048,44
671,Wilson,Callum,Wilson,19,4,13,3.3459163,58
350,Aaronson,Brenden,Aaronson,11,3,13,3.337297,54
489,J.Murphy,Jacob,Murphy,15,3,13,3.306678,61
374,Konaté,Ibrahima,Konaté,12,2,13,3.2963474,54
36,Cash,Matty,Cash,2,2,13,3.2891853,46
643,André,André,Trindade da Costa Neto,20,3,13,3.2699797,53
502,Sels,Matz,Sels,16,1,13,3.261804,47
624,Bowen,Jarrod,Bowen,19,4,13,3.2429502,77
735,Traoré,Bertrand,Traoré,17,3,13,3.22454,55
627,Johnstone,Sam,Johnstone,20,1,13,3.2106495,45
292,Mykolenko,Vitalii,Mykolenko,9,2,13,3.1958423,49
712,Yeremy,Yéremy,Pino Santos,8,3,13,3.1946607,58
108,Ajer,Kristoffer,Ajer,5,2,13,3.1881256,44
106,Collins,Nathan,Collins,5,2,13,3.1776764,49
167,Baleba,Carlos,Baleba,6,3,13,3.1762571,47
90,Scott,Alex,Scott,4,3,13,3.174906,50
5,Gabriel,Gabriel,dos Santos Magalhães,1,2,13,3.1711113,65
506,Murillo,Murillo,Costa dos Santos,16,2,13,3.1687753,53
407,Matheus N.,Matheus,Nunes,13,2,13,3.1512127,53
272,Lerma,Jefferson,Lerma Solís,8,3,13,3.1409476,49
490,Joelinton,Joelinton Cássio,Apolinário de Lira,15,3,13,3.1314623,59
612,L.Paquetá,Lucas,Tolentino Coelho de Lima,19,3,13,3.1305573,59
192,Hartman,Quilindschy,Hartman,3,2,13,3.1191063,40
386,Mac Allister,Alexis,Mac Allister,12,3,13,3.1171868,63
411,O’Reilly,Nico,O'Reilly,13,2,13,3.1125252,50
226,Chalobah,Trevoh,Chalobah,7,2,13,3.103457,51
295,Keane,Michael,Keane,9,2,13,3.100833,45
452,Amad,Amad,Diallo,14,3,13,3.0788767,63
337,Raúl,Raúl,Jiménez Rodríguez,10,4,13,3.067746,62
443,Shaw,Luke,Shaw,14,2,13,3.0655499,45
415,Savinho,Sávio,Moreira de Oliveira,13,3,13,3.056766,69
684,Thiaw,Malick,Thiaw,15,2,13,3.0445871,49
694,Mukiele,Nordi,Mukiele,17,2,13,3.0425408,42
709,Krejčí,Ladislav,Krejcí,20,2,13,3.0414567,45
436,De Ligt,Matthijs,de Ligt,14,2,13,3.03402,50
531,Ballard,Daniel,Ballard,17,2,13,3.011966,46
382,Wirtz,Florian,Wirtz,12,3,13,3.0109444,80
139,Verbruggen,Bart,Verbruggen,6,1,13,3.0088143,44
646,Gomes,João Victor,Gomes da Silva,20,3,13,2.9986632,53
575,Van de Ven,Micky,van de Ven,18,2,13,2.9974482,48
593,P.M.Sarr,Pape Matar,Sarr,18,3,13,2.9831793,48
198,Tuanzebe,Axel,Tuanzebe,3,2,13,2.9785194,39
37,Digne,Lucas,Digne,2,2,13,2.9660892,45
50,Buendía,Emiliano,Buendía Stati,2,3,13,2.9560928,53
569,Romero,Cristian,Romero,18,2,13,2.9529173,50
87,Christie,Ryan,Christie,4,3,13,2.9388456,50
347,Gudmundsson,Gabriel,Gudmundsson,11,2,13,2.9266884,40
714,Woltemade,Nick,Woltemade,15,4,13,2.9230723,74
532,Hume,Trai,Hume,17,2,13,2.9224465,45
716,Savona,Nicolò,Savona,16,2,13,2.9218593,45
38,Konsa,Ezri,Konsa Ngoyo,2,2,13,2.919613,44
521,Sangaré,Ibrahim,Sangaré,16,3,13,2.9147203,49
314,Leno,Bernd,Leno,10,1,13,2.9133964,50
580,Johnson,Brennan,Johnson,18,3,13,2.9100163,66
676,Ugochukwu,Lesley,Ugochukwu,3,3,13,2.8982933,50
733,Lammens,Senne,Lammens,14,1,13,2.891664,50
408,Rúben,Rúben,dos Santos Gato Alves Dias,13,2,13,2.8825972,55
191,Estève,Maxime,Estève,3,2,13,2.8733582,39
670,Roefs,Robin,Roefs,17,1,13,2.8698187,47
560,Isidor,Wilson,Isidor,17,4,13,2.8664713,56
469,Pope,Nick,Pope,15,1,13,2.834725,52
597,Richarlison,Richarlison,de Andrade,18,4,13,2.8232021,64
335,King,Josh,King,10,3,13,2.8163931,45
470,Dúbravka,Martin,Dúbravka,3,1,13,2.8062327,40
613,Souček,Tomáš,Souček,19,3,13,2.7954664,57
603,Diouf,El Hadji Malick,Diouf,19,2,13,2.7876558,43
260,Guéhi,Marc,Guéhi,8,2,13,2.7769268,51
210,Tchaouna,Loum,Tchaouna,3,3,13,2.767077,49
41,Pau,Pau,Torres,2,2,13,2.7579753,43
516,Hudson-Odoi,Callum,Hudson-Odoi,16,3,13,2.7353172,57
365,Nmecha,Lukas,Nmecha,11,4,13,2.7346194,50
661,Ekitiké,Hugo,Ekitiké,12,4,13,2.7344308,86
81,Kluivert,Justin,Kluivert,4,3,13,2.7327874,70
55,Barkley,Ross,Barkley,2,3,13,2.7304533,48
67,Petrović,Đorđe,Petrović,4,1,13,2.7203135,45
348,Rodon,Joe,Rodon,11,2,13,2.7179523,41
53,Malen,Donyell,Malen,2,3,13,2.7175558,51
610,Wan-Bissaka,Aaron,Wan-Bissaka,19,2,13,2.7133267,43
615,Summerville,Crysencio,Summerville,19,3,13,2.711577,55
665,Perri,Lucas Estella,Perri,11,1,13,2.7088742,45
648,Munetsi,Marshall,Munetsi,20,3,13,2.7064416,54
239,Gittens,Jamie,Bynoe-Gittens,7,3,13,2.7051165,61
97,Evanilson,Francisco Evanilson,de Lima Barbosa,4,4,13,2.6985672,70
342,Bogle,Jayden,Bogle,11,2,13,2.6958208,45
329,Wilson,Harry,Wilson,10,3,13,2.683369,52
146,Dunk,Lewis,Dunk,6,2,13,2.6501071,45
101,Kelleher,Caoimhín,Kelleher,5,1,13,2.6335492,45
375,Bradley,Conor,Bradley,12,2,13,2.62993,50
86,Brooks,David,Brooks,4,3,13,2.6294787,50
724,Geertruida,Lutsharel,Geertruida,17,2,13,2.5862422,45
585,Bentancur,Rodrigo,Bentancur,18,3,13,2.5663202,53
541,Reinildo,Reinildo,Mandava,17,2,13,2.564064,40
609,Todibo,Jean-Clair,Todibo,19,2,13,2.5593715,43
48,Tielemans,Youri,Tielemans,2,3,13,2.5499265,59
318,Bassey,Calvin,Bassey,10,2,13,2.5456738,45
52,J.Ramsey,Jacob,Ramsey,15,3,13,2.5364027,53
317,Andersen,Joachim,Andersen,10,2,13,2.5022852,45
310,Barry,Thierno,Barry,9,4,13,2.4970577,57
453,Garnacho,Alejandro,Garnacho Ferreyra,7,3,13,2.4689324,64
202,Bruun Larsen,Jacob,Bruun Larsen,3,3,13,2.46021,53
605,Kilman,Maximilian,Kilman,19,2,13,2.4443662,43
636,S.Bueno,Santiago,Ignacio Bueno,20,2,13,2.4305413,44
476,Burn,Dan,Burn,15,2,13,2.4126482,51
526,Igor Jesus,Igor Jesus,Maciel da Cruz,16,4,13,2.3886778,58
485,Gordon,Anthony,Gordon,15,3,13,2.3686666,73
499,Isak,Alexander,Isak,12,4,13,2.3627625,104
633,H.Bueno,Hugo,Bueno López,20,2,13,2.3030055,44
413,Marmoush,Omar,Marmoush,13,3,13,2.2727695,83
695,Tchatchoua,Jackson,Tchatchoua,20,2,13,2.2629516,45
666,Gyökeres,Viktor,Gyökeres,1,4,13,2.25876,88
246,Andrey Santos,Andrey,Nascimento dos Santos,7,3,13,2.1458526,45
475,Botman,Sven,Botman,15,2,13,2.1326704,49
519,Dominguez,Nicolás,Domínguez,16,3,13,2.116751,50
388,C.Jones,Curtis,Jones,12,3,13,2.1163533,54
293,O'Brien,Jake,O'Brien,9,2,13,2.095623,49
588,Odobert,Wilson,Odobert,18,3,13,2.086567,53
644,Bellegarde,Jean-Ricner,Bellegarde,20,3,13,2.082152,52
444,Yoro,Leny,Yoro,14,2,13,2.0564253,44
228,Gusto,Malo,Gusto,7,2,13,2.0496945,49
358,Tanaka,Tanaka,Ao,11,3,13,2.028025,48
372,Robertson,Andrew,Robertson,12,2,13,2.0188801,58
568,Pedro Porro,Pedro,Porro Sauceda,18,2,13,2.0182214,55
691,Calvert-Lewin,Dominic,Calvert-Lewin,11,4,13,2.0133471,55
456,Sancho,Jadon,Sancho,2,3,13,1.9963739,58
726,Kolo Muani,Randal,Kolo Muani,18,4,13,1.9844546,69
427,Reijnders,Tijjani,Reijnders,13,3,13,1.9735471,54
225,James,Reece,James,7,2,13,1.9611776,56
441,Dorgu,Patrick,Dorgu,14,2,13,1.9568162,42
693,Hutchinson,Omari,Hutchinson,16,3,13,1.8889245,54
371,Kerkez,Milos,Kerkez,12,2,13,1.881686,57
31,G.Jesus,Gabriel,Fernando de Jesus,1,4,13,1.8809273,64
574,Udogie,Destiny,Udogie,18,2,13,1.8767161,44
713,A.Jimenez,Álex,Jiménez Sánchez,4,2,13,1.8444501,45
367,Mamardashvili,Giorgi,Mamardashvili,12,1,13,1.8336003,43
366,A.Becker,Alisson,Becker,12,1,13,1.828877,54
125,Janelt,Vitaly,Janelt,5,3,13,1.8254943,49
304,Iroegbunam,Tim,Iroegbunam,9,3,13,1.8192253,49
637,Toti,Toti,Gomes,20,2,13,1.8066976,43
660,Stach,Anton,Stach,11,3,13,1.8042154,49
325,Smith Rowe,Emile,Smith Rowe,10,3,13,1.8012565,56
238,Estêvão,Estêvão,Almeida de Oliveira Gonçalves,7,3,13,1.7634327,65
584,Tel,Mathys,Tel,18,3,13,1.750794,63
440,Dalot,Diogo,Dalot Teixeira,14,2,13,1.7363524,44
677,Guessand,Evann,Guessand,2,3,13,1.7229824,62
126,Jensen,Mathias,Jensen,5,3,13,1.7211065,49
230,Fofana,Wesley,Fofana,7,2,13,1.7049327,44
137,Morgan,Iwan,Morgan,5,4,13,1.6985693,44
353,James,Daniel,James,11,3,13,1.6954855,53
663,J.Arias,Jhon,Arias,20,3,13,1.6929134,51
486,Elanga,Anthony,Elanga,15,3,13,1.6865149,66
311,Beto,Norberto Bercique,Gomes Betuncal,9,4,13,1.6832739,52
455,Mount,Mason,Mount,14,3,13,1.682325,59
681,Šeško,Benjamin,Sesko,14,4,13,1.6671205,73
220,Sánchez,Robert,Lynch Sánchez,7,1,13,1.6578385,48
98,Enes Ünal,Enes,Ünal,4,4,13,1.647795,54
522,Yates,Ryan,Yates,16,3,13,1.628365,47
474,Schär,Fabian,Schär,15,2,13,1.6195223,53
685,Diakité,Bafodé,Diakité,4,2,13,1.600548,45
235,Palmer,Cole,Palmer,7,3,13,1.5918651,103
727,Chukwueze,Samuel,Chukwueze,10,3,13,1.5802361,53
466,Zirkzee,Joshua,Zirkzee,14,4,13,1.5545549,58
631,Agbadou,Emmanuel,Agbadou,20,2,13,1.5418601,43
570,Danso,Kevin,Danso,18,2,13,1.5206779,43
473,Hall,Lewis,Hall,15,2,13,1.4588946,52
478,Trippier,Kieran,Trippier,15,2,13,1.4555249,50
720,Tolu,Tolu,Arokodare,20,4,13,1.428599,55
385,Chiesa,Federico,Chiesa,12,3,13,1.4087429,64
107,Lewis-Potter,Keane,Lewis-Potter,5,2,13,1.4025612,49
379,R.Williams,Rhys,Williams,12,2,13,1.3632123,38
326,Adama,Adama,Traoré Diarra,10,3,13,1.3440391,52
250,Delap,Liam,Delap,7,4,13,1.3216152,62
209,Laurent,Josh,Laurent,3,3,13,1.3203238,49
19,Martinelli,Gabriel,Martinelli Silva,1,3,13,1.3060856,68
697,Adli,Amine,Adli,4,3,13,1.2773691,54
424,Bobb,Oscar,Bobb,13,3,13,1.27574,53
680,Broja,Armando,Broja,3,4,13,1.2506297,52
352,Harrison,Jack,Harrison,11,3,13,1.2462364,52
725,Hincapie,Piero,Hincapié,1,2,13,1.232188,54
46,Yasin,Yasin,Özcan,2,2,13,1.2306643,40
527,Awoniyi,Taiwo,Awoniyi,16,4,13,1.2061993,52
18,Madueke,Noni,Madueke,1,3,13,1.2030827,68
207,Hannibal,Hannibal,Mejbri,3,3,13,1.1855356,48
344,Bijol,Jaka,Bijol,11,2,13,1.1796666,39
721,Milosavljević,Veljko,Milosavljevic,4,2,13,1.1605343,45
399,Ederson M.,Ederson,Santana de Moraes,13,1,13,1.1583788,53
730,Brobbey,Brian,Brobbey,17,4,13,1.1482673,55
642,Hee Chan,Hwang,Hee-chan,20,3,13,1.1393992,57
438,Mazraoui,Noussair,Mazraoui,14,2,13,1.138072,49
116,Hickey,Aaron,Hickey,5,2,13,1.1219143,40
338,Muniz,Rodrigo,Muniz Carvalho,10,4,13,1.1094189,54
30,Havertz,Kai,Havertz,1,4,13,1.1070024,73
402,Aït-Nouri,Rayan,Aït-Nouri,13,2,13,1.1066892,57
27,Nelson,Reiss,Nelson,5,3,13,1.0990022,48
512,O.Richards,Omar,Richards,16,2,13,1.0979171,45
17,Ødegaard,Martin,Ødegaard,1,3,13,1.0926242,78
500,Osula,William,Osula,15,4,13,1.0766649,55
163,Hinshelwood,Jack,Hinshelwood,6,3,13,1.0757058,51
181,Kostoulas,Charalampos,Kostoulas,6,4,13,1.0729352,48
284,Nketiah,Eddie,Nketiah,8,4,13,1.0469226,54
135,Wissa,Yoane,Wissa,15,4,13,1.0372617,73
39,Maatsen,Ian,Maatsen,2,2,13,1.0091482,42
674,Ramsdale,Aaron,Ramsdale,15,1,13,0.9719422,48
723,Canvot,Jaydee,Canvot,8,2,13,0.9690511,45
270,Hughes,Will,Hughes,8,3,13,0.95558393,48
343,Struijk,Pascal,Struijk,11,2,13,0.9458704,44
180,Tzimas,Stefanos,Tzimas,6,4,13,0.9279088,53
217,Foster,Lyle,Foster,3,4,13,0.9258363,50
404,Akanji,Manuel,Akanji,13,2,13,0.91818166,54
406,Khusanov,Abdukodir,Khusanov,13,2,13,0.91768575,54
409,Stones,John,Stones,13,2,13,0.9152098,54
290,Branthwaite,Jarrad,Branthwaite,9,2,13,0.8964347,53
149,Igor,Igor Julio,dos Santos de Paulo,19,2,13,0.8919707,45
405,Aké,Nathan,Aké,13,2,13,0.88557637,53
525,Wood,Chris,Wood,16,4,13,0.8795038,72
332,Lukić,Saša,Lukić,10,3,13,0.87451804,50
145,De Cuyper,Maxim,De Cuyper,6,2,13,0.8687931,43
12,Zinchenko,Oleksandr,Zinchenko,16,2,13,0.86196756,49
383,Luis Díaz,Luis,Díaz Marulanda,12,3,13,0.8524434,80
397,Darwin,Darwin,Núñez Ribeiro,12,4,13,0.8439778,65
596,Solanke,Dominic,Solanke-Mitchell,18,4,13,0.8413343,72
682,Møller Wolfe,David,Møller Wolfe,20,2,13,0.8411531,43
362,Piroe,Joël,Piroe,11,4,13,0.8391548,50
477,Livramento,Tino,Livramento,15,2,13,0.8390106,49
9,Kiwior,Jakub,Kiwior,1,2,13,0.8367038,54
370,Frimpong,Jeremie,Frimpong,12,2,13,0.8360027,57
635,R.Gomes,Rodrigo,Martins Gomes,20,2,13,0.8297947,44
25,Nwaneri,Ethan,Nwaneri,1,3,13,0.82711995,51
432,Onana,André,Onana,14,1,13,0.8119165,49
300,McNeil,Dwight,McNeil,9,3,13,0.80692786,55
251,N.Jackson,Nicolas,Jackson,7,4,13,0.80464953,65
465,Højlund,Rasmus,Højlund,14,4,13,0.8029938,63
662,Mosquera,Cristhian,Mosquera,1,2,13,0.80003655,54
301,Alcaraz,Carlos,Alcaraz Durán,9,3,13,0.7905138,52
179,Ferguson,Evan,Ferguson,6,4,13,0.7898674,55
11,White,Benjamin,White,1,2,13,0.78786844,53
127,Nunes,Gustavo,Nunes Fernandes Gomes,5,3,13,0.78735,49
442,Maguire,Harry,Maguire,14,2,13,0.78132427,44
42,A.García,Andrés,García,2,2,13,0.7789751,39
553,Talbi,Chemsdine,Talbi,17,3,13,0.7778486,50
331,Cairney,Tom,Cairney,10,3,13,0.77429706,49
561,Mayenda,Eliezer,Mayenda Dossou,17,4,13,0.7740202,54
699,Douglas Luiz,Douglas Luiz,Soares de Paulo,16,3,13,0.76767576,50
206,Edwards,Marcus,Edwards,3,3,13,0.7642599,47
659,Walker-Peters,Kyle,Walker-Peters,19,2,13,0.75973934,43
232,Tosin,Tosin,Adarabioyo,7,2,13,0.7596876,42
252,Marc Guiu,Marc,Guiu Paz,7,4,13,0.7228881,42
431,Bayindir,Altay,Bayındır,14,1,13,0.719864,48
749,Mané,Mateus,Mané,20,4,13,0.7169999,45
10,Lewis-Skelly,Myles,Lewis-Skelly,1,2,13,0.7125448,51
412,Vitor Reis,Vitor,de Oliveira Nunes dos Reis,13,2,13,0.70343363,50
216,Amdouni,Zeki,Amdouni,3,4,13,0.69685066,48
99,Adu-Adjei,Daniel,Adu-Adjei,4,4,13,0.6923209,44
696,Kalimuendo,Arnaud,Kalimuendo,16,4,13,0.6911232,60
218,Barnes,Ashley,Barnes,3,4,13,0.6763876,43
458,Mainoo,Kobbie,Mainoo,14,3,13,0.6713057,47
66,Neto,Norberto,Murara Neto,4,1,13,0.65553355,45
219,Obafemi,Michael,Obafemi,3,4,13,0.65354204,44
259,Sosa,Borna,Sosa,8,2,13,0.6497857,48
400,Ortega Moreno,Stefan,Ortega Moreno,13,1,13,0.6345183,48
625,Füllkrug,Niclas,Füllkrug,19,4,13,0.6276627,56
732,Uche,Christantus,Uche,8,4,13,0.6248289,55
143,Boscagli,Olivier,Boscagli,6,2,13,0.62455404,43
71,Zabarnyi,Illia,Zabarnyi,4,2,13,0.62243754,50
410,Lewis,Rico,Lewis,13,2,13,0.62033415,48
24,Nørgaard,Christian,Nørgaard,1,3,13,0.61871314,52
656,Kalajdžić,Saša,Kalajdžić,20,4,13,0.6169775,49
655,Fábio Silva,Fábio,Soares Silva,20,4,13,0.616969,49
65,Redmond,Zépiqueno,Redmond,2,4,13,0.61544013,45
285,Édouard,Odsonne,Édouard,8,4,13,0.614972,50
312,Y.Chermiti,Youssef,Ramalho Chermiti,9,4,13,0.59961706,49
398,Danns,Jayden,Danns,12,4,13,0.59842885,44
468,Wheatley,Ethan,Wheatley,14,4,13,0.59274256,45
737,Kusi-Asare,Jonah,Kusi-Asare,10,4,13,0.59035313,45
40,Mings,Tyrone,Mings,2,2,13,0.5902059,44
501,Neave,Sean,Neave,15,4,13,0.57505286,44
467,Obi,Chido,Obi,14,4,13,0.5710771,43
657,Chiwome,Leon,Chiwome,20,4,13,0.568839,44
286,Marsh,Zach,Marsh,8,4,13,0.5665957,45
638,Hoever,Ki-Jana,Hoever,20,2,13,0.5661048,39
112,Roerslev,Mads,Roerslev Rasmussen,5,2,13,0.5647149,45
194,Jordan,Jordan,Beyer,3,2,13,0.5614306,40
658,Fraser,Nathan,Fraser,20,4,13,0.5590124,43
479,Krafth,Emil,Krafth,15,2,13,0.557888,43
313,Sherif,Martin,Sherif,9,4,13,0.5512515,44
728,Röhl,Merlin,Röhl,9,3,13,0.5471304,50
634,Mosquera,Yerson,Mosquera Valdelamar,20,2,13,0.54578257,43
109,Henry,Rico,Henry,5,2,13,0.5428584,43
231,M.Sarr,Mamadou,Sarr,7,2,13,0.5321919,45
507,Aina,Ola,Aina,16,2,13,0.52379155,47
598,Lankshear,Will,Lankshear,18,4,13,0.5146149,45
376,Gomez,Joe,Gomez,12,2,13,0.5088007,49
563,Luís Hemir,Luís Hemir,Silva Semedo,17,4,13,0.50752014,44
564,Rusyn,Nazarii,Rusyn,17,4,13,0.5074358,44
562,Abdullahi,Ahmed,Abdullahi,17,4,13,0.49755803,43
599,Scarlett,Dane,Scarlett,18,4,13,0.49507406,43
316,Robinson,Antonee,Robinson,10,2,13,0.49333277,49
626,Marshall,Callum,Marshall,19,4,13,0.48810306,44
111,Pinnock,Ethan,Pinnock,5,2,13,0.4795008,43
534,Anderson,Joe,Anderson,17,2,13,0.47516546,39
177,Moran,Andrew,Moran,6,3,13,0.47421095,45
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,13,3,13,0.46839103,63
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,11,4,13,0.46508762,50
451,Rashford,Marcus,Rashford,14,3,13,0.4618166,70
49,Bailey,Leon,Bailey,2,3,13,0.4590163,55
51,Iling Jr,Samuel,Iling-Junior,2,3,13,0.45670468,55
363,Bamford,Patrick,Bamford,11,4,13,0.45595643,49
741,Gray,Harry,Gray,11,4,13,0.45294088,45
692,Leoni,Giovanni,Leoni,12,2,13,0.45250103,49
296,Patterson,Nathan,Patterson,9,2,13,0.44790456,44
377,Tsimikas,Konstantinos,Tsimikas,12,2,13,0.44184497,48
579,Son,Son,Heung-min,18,3,13,0.44046614,85
437,Martinez,Lisandro,Martínez,14,2,13,0.43347397,48
294,Coleman,Séamus,Coleman,9,2,13,0.43210503,43
